array_row_index,sequence_id,asset_id,lbw,split,start_timestamp,end_timestamp,start_timeline_index,end_timeline_index
2757,JP225.cash__lbw_10__train__00001762,JP225.cash,10,train,2024-08-09T00:00:00,2024-11-05T00:00:00,1762,1824
2758,JP225.cash__lbw_10__train__00001825,JP225.cash,10,train,2024-11-06T00:00:00,2025-02-04T00:00:00,1825,1887
2759,JP225.cash__lbw_10__train__00001888,JP225.cash,10,train,2025-02-05T00:00:00,2025-05-05T00:00:00,1888,1950
2760,LNKUSD__lbw_10__train__00000313,LNKUSD,10,train,2018-07-31T00:00:00,2018-10-01T00:00:00,313,375
2761,LNKUSD__lbw_10__train__00000376,LNKUSD,10,train,2018-10-02T00:00:00,2018-12-03T00:00:00,376,438
2762,LNKUSD__lbw_10__train__00000439,LNKUSD,10,train,2018-12-04T00:00:00,2019-02-04T00:00:00,439,501
2763,LNKUSD__lbw_10__train__00000502,LNKUSD,10,train,2019-02-05T00:00:00,2019-04-08T00:00:00,502,564
2764,LNKUSD__lbw_10__train__00000565,LNKUSD,10,train,2019-04-09T00:00:00,2019-06-10T00:00:00,565,627
2765,LNKUSD__lbw_10__train__00000628,LNKUSD,10,train,2019-06-11T00:00:00,2019-08-12T00:00:00,628,690
2766,LNKUSD__lbw_10__train__00000691,LNKUSD,10,train,2019-08-13T00:00:00,2019-10-14T00:00:00,691,753
2767,LNKUSD__lbw_10__train__00000754,LNKUSD,10,train,2019-10-15T00:00:00,2019-12-16T00:00:00,754,816
2768,LNKUSD__lbw_10__train__00000817,LNKUSD,10,train,2019-12-17T00:00:00,2020-02-17T00:00:00,817,879
2769,LNKUSD__lbw_10__train__00001246,LNKUSD,10,train,2021-02-18T00:00:00,2021-04-21T00:00:00,1246,1308
2770,LNKUSD__lbw_10__train__00001376,LNKUSD,10,train,2021-06-28T00:00:00,2021-08-29T00:00:00,1376,1438
2771,LNKUSD__lbw_10__train__00001439,LNKUSD,10,train,2021-08-30T00:00:00,2021-10-31T00:00:00,1439,1501
2772,LNKUSD__lbw_10__train__00001502,LNKUSD,10,train,2021-11-01T00:00:00,2022-01-02T00:00:00,1502,1564
2773,LNKUSD__lbw_10__train__00001565,LNKUSD,10,train,2022-01-03T00:00:00,2022-03-06T00:00:00,1565,1627
2774,LNKUSD__lbw_10__train__00001628,LNKUSD,10,train,2022-03-07T00:00:00,2022-05-08T00:00:00,1628,1690
2775,LNKUSD__lbw_10__train__00001691,LNKUSD,10,train,2022-05-09T00:00:00,2022-07-10T00:00:00,1691,1753
2776,LNKUSD__lbw_10__train__00001754,LNKUSD,10,train,2022-07-11T00:00:00,2022-09-11T00:00:00,1754,1816
2777,LNKUSD__lbw_10__train__00001817,LNKUSD,10,train,2022-09-12T00:00:00,2022-11-13T00:00:00,1817,1879
2778,LNKUSD__lbw_10__train__00001880,LNKUSD,10,train,2022-11-14T00:00:00,2023-01-15T00:00:00,1880,1942
2779,LNKUSD__lbw_10__train__00001943,LNKUSD,10,train,2023-01-16T00:00:00,2023-03-19T00:00:00,1943,2005
2780,LNKUSD__lbw_10__train__00002006,LNKUSD,10,train,2023-03-20T00:00:00,2023-05-21T00:00:00,2006,2068
2781,LNKUSD__lbw_10__train__00002069,LNKUSD,10,train,2023-05-22T00:00:00,2023-07-23T00:00:00,2069,2131
2782,LNKUSD__lbw_10__train__00002132,LNKUSD,10,train,2023-07-24T00:00:00,2023-09-24T00:00:00,2132,2194
2783,LNKUSD__lbw_10__train__00002195,LNKUSD,10,train,2023-09-25T00:00:00,2023-11-26T00:00:00,2195,2257
2784,LNKUSD__lbw_10__train__00002258,LNKUSD,10,train,2023-11-27T00:00:00,2024-01-28T00:00:00,2258,2320
2785,LNKUSD__lbw_10__train__00002321,LNKUSD,10,train,2024-01-29T00:00:00,2024-03-31T00:00:00,2321,2383
2786,LNKUSD__lbw_10__train__00002384,LNKUSD,10,train,2024-04-01T00:00:00,2024-06-02T00:00:00,2384,2446
2787,LNKUSD__lbw_10__train__00002447,LNKUSD,10,train,2024-06-03T00:00:00,2024-08-04T00:00:00,2447,2509
2788,LNKUSD__lbw_10__train__00002510,LNKUSD,10,train,2024-08-05T00:00:00,2024-10-06T00:00:00,2510,2572
2789,LNKUSD__lbw_10__train__00002573,LNKUSD,10,train,2024-10-07T00:00:00,2024-12-08T00:00:00,2573,2635
2790,LNKUSD__lbw_10__train__00002636,LNKUSD,10,train,2024-12-09T00:00:00,2025-02-09T00:00:00,2636,2698
2791,LNKUSD__lbw_10__train__00002699,LNKUSD,10,train,2025-02-10T00:00:00,2025-04-13T00:00:00,2699,2761
2792,LTCUSD__lbw_10__train__00000371,LTCUSD,10,train,2013-01-31T00:00:00,2013-04-03T00:00:00,371,433
2793,LTCUSD__lbw_10__train__00000434,LTCUSD,10,train,2013-04-04T00:00:00,2013-06-05T00:00:00,434,496
2794,LTCUSD__lbw_10__train__00000497,LTCUSD,10,train,2013-06-06T00:00:00,2013-08-07T00:00:00,497,559
2795,LTCUSD__lbw_10__train__00000560,LTCUSD,10,train,2013-08-08T00:00:00,2013-10-09T00:00:00,560,622
2796,LTCUSD__lbw_10__train__00000623,LTCUSD,10,train,2013-10-10T00:00:00,2013-12-11T00:00:00,623,685
2797,LTCUSD__lbw_10__train__00000686,LTCUSD,10,train,2013-12-12T00:00:00,2014-02-12T00:00:00,686,748
2798,LTCUSD__lbw_10__train__00000749,LTCUSD,10,train,2014-02-13T00:00:00,2014-04-16T00:00:00,749,811
2799,LTCUSD__lbw_10__train__00000812,LTCUSD,10,train,2014-04-17T00:00:00,2014-06-18T00:00:00,812,874
2800,LTCUSD__lbw_10__train__00000875,LTCUSD,10,train,2014-06-19T00:00:00,2014-08-20T00:00:00,875,937
2801,LTCUSD__lbw_10__train__00000938,LTCUSD,10,train,2014-08-21T00:00:00,2014-10-22T00:00:00,938,1000
2802,LTCUSD__lbw_10__train__00001001,LTCUSD,10,train,2014-10-23T00:00:00,2014-12-24T00:00:00,1001,1063
2803,LTCUSD__lbw_10__train__00001064,LTCUSD,10,train,2014-12-25T00:00:00,2015-02-25T00:00:00,1064,1126
2804,LTCUSD__lbw_10__train__00001127,LTCUSD,10,train,2015-02-26T00:00:00,2015-04-29T00:00:00,1127,1189
2805,LTCUSD__lbw_10__train__00001190,LTCUSD,10,train,2015-04-30T00:00:00,2015-07-01T00:00:00,1190,1252
2806,LTCUSD__lbw_10__train__00001253,LTCUSD,10,train,2015-07-02T00:00:00,2015-09-02T00:00:00,1253,1315
2807,LTCUSD__lbw_10__train__00001316,LTCUSD,10,train,2015-09-03T00:00:00,2015-11-04T00:00:00,1316,1378
2808,LTCUSD__lbw_10__train__00001379,LTCUSD,10,train,2015-11-05T00:00:00,2016-01-08T00:00:00,1379,1441
2809,LTCUSD__lbw_10__train__00001442,LTCUSD,10,train,2016-01-09T00:00:00,2016-03-11T00:00:00,1442,1504
2810,LTCUSD__lbw_10__train__00001505,LTCUSD,10,train,2016-03-12T00:00:00,2016-05-13T00:00:00,1505,1567
2811,LTCUSD__lbw_10__train__00001568,LTCUSD,10,train,2016-05-14T00:00:00,2016-07-15T00:00:00,1568,1630
2812,LTCUSD__lbw_10__train__00001631,LTCUSD,10,train,2016-07-16T00:00:00,2016-09-16T00:00:00,1631,1693
2813,LTCUSD__lbw_10__train__00001694,LTCUSD,10,train,2016-09-17T00:00:00,2016-11-18T00:00:00,1694,1756
2814,LTCUSD__lbw_10__train__00001757,LTCUSD,10,train,2016-11-19T00:00:00,2017-01-22T00:00:00,1757,1819
2815,LTCUSD__lbw_10__train__00001820,LTCUSD,10,train,2017-01-23T00:00:00,2017-03-26T00:00:00,1820,1882
2816,LTCUSD__lbw_10__train__00001883,LTCUSD,10,train,2017-03-27T00:00:00,2017-05-28T00:00:00,1883,1945
2817,LTCUSD__lbw_10__train__00001946,LTCUSD,10,train,2017-05-29T00:00:00,2017-07-30T00:00:00,1946,2008
2818,LTCUSD__lbw_10__train__00002009,LTCUSD,10,train,2017-07-31T00:00:00,2017-10-03T00:00:00,2009,2071
2819,LTCUSD__lbw_10__train__00002072,LTCUSD,10,train,2017-10-04T00:00:00,2017-12-30T00:00:00,2072,2134
2820,LTCUSD__lbw_10__train__00002135,LTCUSD,10,train,2017-12-31T00:00:00,2018-03-04T00:00:00,2135,2197
2821,LTCUSD__lbw_10__train__00002198,LTCUSD,10,train,2018-03-05T00:00:00,2018-05-06T00:00:00,2198,2260
2822,LTCUSD__lbw_10__train__00002261,LTCUSD,10,train,2018-05-07T00:00:00,2018-07-08T00:00:00,2261,2323
2823,LTCUSD__lbw_10__train__00002324,LTCUSD,10,train,2018-07-09T00:00:00,2018-09-09T00:00:00,2324,2386
2824,LTCUSD__lbw_10__train__00002387,LTCUSD,10,train,2018-09-10T00:00:00,2018-11-11T00:00:00,2387,2449
2825,LTCUSD__lbw_10__train__00002450,LTCUSD,10,train,2018-11-12T00:00:00,2019-01-13T00:00:00,2450,2512
2826,LTCUSD__lbw_10__train__00002513,LTCUSD,10,train,2019-01-14T00:00:00,2019-03-17T00:00:00,2513,2575
2827,LTCUSD__lbw_10__train__00002576,LTCUSD,10,train,2019-03-18T00:00:00,2019-05-19T00:00:00,2576,2638
2828,LTCUSD__lbw_10__train__00002639,LTCUSD,10,train,2019-05-20T00:00:00,2019-07-21T00:00:00,2639,2701
2829,LTCUSD__lbw_10__train__00002702,LTCUSD,10,train,2019-07-22T00:00:00,2019-09-22T00:00:00,2702,2764
2830,LTCUSD__lbw_10__train__00002765,LTCUSD,10,train,2019-09-23T00:00:00,2019-11-24T00:00:00,2765,2827
2831,LTCUSD__lbw_10__train__00002828,LTCUSD,10,train,2019-11-25T00:00:00,2020-01-26T00:00:00,2828,2890
2832,LTCUSD__lbw_10__train__00002891,LTCUSD,10,train,2020-01-27T00:00:00,2020-03-29T00:00:00,2891,2953
2833,LTCUSD__lbw_10__train__00002954,LTCUSD,10,train,2020-03-30T00:00:00,2020-05-31T00:00:00,2954,3016
2834,LTCUSD__lbw_10__train__00003017,LTCUSD,10,train,2020-06-01T00:00:00,2020-08-02T00:00:00,3017,3079
2835,LTCUSD__lbw_10__train__00003080,LTCUSD,10,train,2020-08-03T00:00:00,2020-10-05T00:00:00,3080,3142
2836,LTCUSD__lbw_10__train__00003143,LTCUSD,10,train,2020-10-06T00:00:00,2020-12-22T00:00:00,3143,3205
2837,LTCUSD__lbw_10__train__00003206,LTCUSD,10,train,2020-12-23T00:00:00,2021-02-23T00:00:00,3206,3268
2838,LTCUSD__lbw_10__train__00003269,LTCUSD,10,train,2021-02-24T00:00:00,2021-04-27T00:00:00,3269,3331
2839,LTCUSD__lbw_10__train__00003332,LTCUSD,10,train,2021-04-28T00:00:00,2021-06-29T00:00:00,3332,3394
2840,LTCUSD__lbw_10__train__00003395,LTCUSD,10,train,2021-06-30T00:00:00,2021-08-31T00:00:00,3395,3457
2841,LTCUSD__lbw_10__train__00003458,LTCUSD,10,train,2021-09-01T00:00:00,2021-11-02T00:00:00,3458,3520
2842,LTCUSD__lbw_10__train__00003521,LTCUSD,10,train,2021-11-03T00:00:00,2022-01-04T00:00:00,3521,3583
2843,LTCUSD__lbw_10__train__00003584,LTCUSD,10,train,2022-01-05T00:00:00,2022-03-10T00:00:00,3584,3646
2844,LTCUSD__lbw_10__train__00003647,LTCUSD,10,train,2022-03-11T00:00:00,2022-05-12T00:00:00,3647,3709
2845,LTCUSD__lbw_10__train__00003710,LTCUSD,10,train,2022-05-13T00:00:00,2022-07-14T00:00:00,3710,3772
2846,LTCUSD__lbw_10__train__00003773,LTCUSD,10,train,2022-07-15T00:00:00,2022-09-15T00:00:00,3773,3835
2847,LTCUSD__lbw_10__train__00003836,LTCUSD,10,train,2022-09-16T00:00:00,2022-11-17T00:00:00,3836,3898
2848,LTCUSD__lbw_10__train__00003899,LTCUSD,10,train,2022-11-18T00:00:00,2023-01-19T00:00:00,3899,3961
2849,LTCUSD__lbw_10__train__00003962,LTCUSD,10,train,2023-01-20T00:00:00,2023-03-23T00:00:00,3962,4024
2850,LTCUSD__lbw_10__train__00004025,LTCUSD,10,train,2023-03-24T00:00:00,2023-05-25T00:00:00,4025,4087
2851,LTCUSD__lbw_10__train__00004088,LTCUSD,10,train,2023-05-26T00:00:00,2023-07-27T00:00:00,4088,4150
2852,LTCUSD__lbw_10__train__00004151,LTCUSD,10,train,2023-07-28T00:00:00,2023-09-29T00:00:00,4151,4213
2853,LTCUSD__lbw_10__train__00004214,LTCUSD,10,train,2023-09-30T00:00:00,2023-12-01T00:00:00,4214,4276
2854,LTCUSD__lbw_10__train__00004277,LTCUSD,10,train,2023-12-02T00:00:00,2024-02-02T00:00:00,4277,4339
2855,LTCUSD__lbw_10__train__00004340,LTCUSD,10,train,2024-02-03T00:00:00,2024-04-05T00:00:00,4340,4402
2856,LTCUSD__lbw_10__train__00004403,LTCUSD,10,train,2024-04-06T00:00:00,2024-06-07T00:00:00,4403,4465
2857,LTCUSD__lbw_10__train__00004466,LTCUSD,10,train,2024-06-08T00:00:00,2024-08-09T00:00:00,4466,4528
2858,LTCUSD__lbw_10__train__00004529,LTCUSD,10,train,2024-08-10T00:00:00,2024-10-11T00:00:00,4529,4591
2859,LVMH__lbw_10__train__00000313,LVMH,10,train,2020-07-23T00:00:00,2020-10-19T00:00:00,313,375
2860,LVMH__lbw_10__train__00000376,LVMH,10,train,2020-10-20T00:00:00,2021-01-18T00:00:00,376,438
2861,LVMH__lbw_10__train__00000439,LVMH,10,train,2021-01-19T00:00:00,2021-04-19T00:00:00,439,501
2862,LVMH__lbw_10__train__00000502,LVMH,10,train,2021-04-20T00:00:00,2021-07-15T00:00:00,502,564
2863,LVMH__lbw_10__train__00000565,LVMH,10,train,2021-07-16T00:00:00,2021-10-12T00:00:00,565,627
2864,LVMH__lbw_10__train__00000628,LVMH,10,train,2021-10-13T00:00:00,2022-01-07T00:00:00,628,690
2865,LVMH__lbw_10__train__00000691,LVMH,10,train,2022-01-10T00:00:00,2022-04-06T00:00:00,691,753
2866,LVMH__lbw_10__train__00000754,LVMH,10,train,2022-04-07T00:00:00,2022-07-06T00:00:00,754,816
2867,LVMH__lbw_10__train__00000817,LVMH,10,train,2022-07-07T00:00:00,2022-10-03T00:00:00,817,879
2868,LVMH__lbw_10__train__00000880,LVMH,10,train,2022-10-04T00:00:00,2022-12-30T00:00:00,880,942
2869,LVMH__lbw_10__train__00000943,LVMH,10,train,2023-01-02T00:00:00,2023-03-29T00:00:00,943,1005
2870,LVMH__lbw_10__train__00001006,LVMH,10,train,2023-03-30T00:00:00,2023-06-29T00:00:00,1006,1068
2871,LVMH__lbw_10__train__00001069,LVMH,10,train,2023-06-30T00:00:00,2023-09-26T00:00:00,1069,1131
2872,LVMH__lbw_10__train__00001132,LVMH,10,train,2023-09-27T00:00:00,2023-12-22T00:00:00,1132,1194
2873,LVMH__lbw_10__train__00001195,LVMH,10,train,2023-12-27T00:00:00,2024-03-25T00:00:00,1195,1257
2874,LVMH__lbw_10__train__00001258,LVMH,10,train,2024-03-26T00:00:00,2024-06-25T00:00:00,1258,1320
2875,LVMH__lbw_10__train__00001321,LVMH,10,train,2024-06-26T00:00:00,2024-09-23T00:00:00,1321,1383
2876,LVMH__lbw_10__train__00001384,LVMH,10,train,2024-09-24T00:00:00,2024-12-19T00:00:00,1384,1446
2877,LVMH__lbw_10__train__00001447,LVMH,10,train,2024-12-20T00:00:00,2025-03-25T00:00:00,1447,1509
2878,LVMH__lbw_10__train__00001510,LVMH,10,train,2025-03-26T00:00:00,2025-06-25T00:00:00,1510,1572
2879,MANUSD__lbw_10__train__00000313,MANUSD,10,train,2021-11-11T00:00:00,2022-01-12T00:00:00,313,375
2880,MANUSD__lbw_10__train__00000376,MANUSD,10,train,2022-01-13T00:00:00,2022-03-16T00:00:00,376,438
2881,MANUSD__lbw_10__train__00000439,MANUSD,10,train,2022-03-17T00:00:00,2022-05-18T00:00:00,439,501
2882,MANUSD__lbw_10__train__00000502,MANUSD,10,train,2022-05-19T00:00:00,2022-07-20T00:00:00,502,564
2883,MANUSD__lbw_10__train__00000565,MANUSD,10,train,2022-07-21T00:00:00,2022-09-21T00:00:00,565,627
2884,MANUSD__lbw_10__train__00000628,MANUSD,10,train,2022-09-22T00:00:00,2022-11-23T00:00:00,628,690
2885,MANUSD__lbw_10__train__00000691,MANUSD,10,train,2022-11-24T00:00:00,2023-01-25T00:00:00,691,753
2886,MANUSD__lbw_10__train__00000754,MANUSD,10,train,2023-01-26T00:00:00,2023-03-29T00:00:00,754,816
2887,MANUSD__lbw_10__train__00000817,MANUSD,10,train,2023-03-30T00:00:00,2023-05-31T00:00:00,817,879
2888,MANUSD__lbw_10__train__00000880,MANUSD,10,train,2023-06-01T00:00:00,2023-08-02T00:00:00,880,942
2889,MANUSD__lbw_10__train__00000943,MANUSD,10,train,2023-08-03T00:00:00,2023-10-04T00:00:00,943,1005
2890,MANUSD__lbw_10__train__00001006,MANUSD,10,train,2023-10-05T00:00:00,2023-12-06T00:00:00,1006,1068
2891,MANUSD__lbw_10__train__00001069,MANUSD,10,train,2023-12-07T00:00:00,2024-02-07T00:00:00,1069,1131
2892,MANUSD__lbw_10__train__00001132,MANUSD,10,train,2024-02-08T00:00:00,2024-04-10T00:00:00,1132,1194
2893,MANUSD__lbw_10__train__00001195,MANUSD,10,train,2024-04-11T00:00:00,2024-06-12T00:00:00,1195,1257
2894,MANUSD__lbw_10__train__00001258,MANUSD,10,train,2024-06-13T00:00:00,2024-08-14T00:00:00,1258,1320
2895,MANUSD__lbw_10__train__00001321,MANUSD,10,train,2024-08-15T00:00:00,2024-10-16T00:00:00,1321,1383
2896,MANUSD__lbw_10__train__00001384,MANUSD,10,train,2024-10-17T00:00:00,2024-12-18T00:00:00,1384,1446
2897,MANUSD__lbw_10__train__00001447,MANUSD,10,train,2024-12-19T00:00:00,2025-02-19T00:00:00,1447,1509
2898,MANUSD__lbw_10__train__00001510,MANUSD,10,train,2025-02-20T00:00:00,2025-04-23T00:00:00,1510,1572
2899,MANUSD__lbw_10__train__00001573,MANUSD,10,train,2025-04-24T00:00:00,2025-06-25T00:00:00,1573,1635
2900,MANUSD__lbw_10__train__00001636,MANUSD,10,train,2025-06-26T00:00:00,2025-09-01T00:00:00,1636,1698
2901,META__lbw_10__train__00000313,META,10,train,2020-07-27T00:00:00,2020-10-22T00:00:00,313,375
2902,META__lbw_10__train__00000376,META,10,train,2020-10-23T00:00:00,2021-01-25T00:00:00,376,438
2903,META__lbw_10__train__00000439,META,10,train,2021-01-26T00:00:00,2021-04-26T00:00:00,439,501
2904,META__lbw_10__train__00000502,META,10,train,2021-04-27T00:00:00,2021-07-23T00:00:00,502,564
2905,META__lbw_10__train__00000565,META,10,train,2021-07-26T00:00:00,2021-10-21T00:00:00,565,627
2906,META__lbw_10__train__00000628,META,10,train,2021-10-22T00:00:00,2022-01-21T00:00:00,628,690
2907,META__lbw_10__train__00000691,META,10,train,2022-01-24T00:00:00,2022-04-22T00:00:00,691,753
2908,META__lbw_10__train__00000754,META,10,train,2022-04-25T00:00:00,2022-07-25T00:00:00,754,816
2909,META__lbw_10__train__00000817,META,10,train,2022-07-26T00:00:00,2022-10-21T00:00:00,817,879
2910,META__lbw_10__train__00000880,META,10,train,2022-10-24T00:00:00,2023-01-24T00:00:00,880,942
2911,META__lbw_10__train__00000943,META,10,train,2023-01-25T00:00:00,2023-04-25T00:00:00,943,1005
2912,META__lbw_10__train__00001006,META,10,train,2023-04-26T00:00:00,2023-07-26T00:00:00,1006,1068
2913,META__lbw_10__train__00001069,META,10,train,2023-07-27T00:00:00,2023-10-24T00:00:00,1069,1131
2914,META__lbw_10__train__00001132,META,10,train,2023-10-25T00:00:00,2024-01-25T00:00:00,1132,1194
2915,META__lbw_10__train__00001195,META,10,train,2024-01-26T00:00:00,2024-04-25T00:00:00,1195,1257
2916,META__lbw_10__train__00001258,META,10,train,2024-04-26T00:00:00,2024-07-26T00:00:00,1258,1320
2917,META__lbw_10__train__00001321,META,10,train,2024-07-29T00:00:00,2024-10-24T00:00:00,1321,1383
2918,META__lbw_10__train__00001384,META,10,train,2024-10-25T00:00:00,2025-01-28T00:00:00,1384,1446
2919,META__lbw_10__train__00001447,META,10,train,2025-01-29T00:00:00,2025-04-29T00:00:00,1447,1509
2920,META__lbw_10__train__00001510,META,10,train,2025-04-30T00:00:00,2025-07-30T00:00:00,1510,1572
2921,MSFT__lbw_10__train__00000313,MSFT,10,train,2008-05-31T00:00:00,2008-08-14T00:00:00,313,375
2922,MSFT__lbw_10__train__00000376,MSFT,10,train,2008-08-15T00:00:00,2008-10-28T00:00:00,376,438
2923,MSFT__lbw_10__train__00000439,MSFT,10,train,2008-10-29T00:00:00,2009-01-12T00:00:00,439,501
2924,MSFT__lbw_10__train__00000502,MSFT,10,train,2009-01-13T00:00:00,2009-03-28T00:00:00,502,564
2925,MSFT__lbw_10__train__00000565,MSFT,10,train,2009-03-30T00:00:00,2009-06-12T00:00:00,565,627
2926,MSFT__lbw_10__train__00000628,MSFT,10,train,2009-06-13T00:00:00,2009-08-26T00:00:00,628,690
2927,MSFT__lbw_10__train__00000691,MSFT,10,train,2009-08-27T00:00:00,2009-11-09T00:00:00,691,753
2928,MSFT__lbw_10__train__00000754,MSFT,10,train,2009-11-10T00:00:00,2010-01-27T00:00:00,754,816
2929,MSFT__lbw_10__train__00000817,MSFT,10,train,2010-01-28T00:00:00,2010-04-13T00:00:00,817,879
2930,MSFT__lbw_10__train__00000880,MSFT,10,train,2010-04-14T00:00:00,2010-06-26T00:00:00,880,942
2931,MSFT__lbw_10__train__00000943,MSFT,10,train,2010-06-28T00:00:00,2010-09-10T00:00:00,943,1005
2932,MSFT__lbw_10__train__00001006,MSFT,10,train,2010-09-11T00:00:00,2010-11-23T00:00:00,1006,1068
2933,MSFT__lbw_10__train__00001069,MSFT,10,train,2010-11-24T00:00:00,2011-02-08T00:00:00,1069,1131
2934,MSFT__lbw_10__train__00001132,MSFT,10,train,2011-02-09T00:00:00,2011-04-25T00:00:00,1132,1194
2935,MSFT__lbw_10__train__00001195,MSFT,10,train,2011-04-26T00:00:00,2011-07-09T00:00:00,1195,1257
2936,MSFT__lbw_10__train__00001258,MSFT,10,train,2011-07-11T00:00:00,2011-09-22T00:00:00,1258,1320
2937,MSFT__lbw_10__train__00001321,MSFT,10,train,2011-09-23T00:00:00,2011-12-06T00:00:00,1321,1383
2938,MSFT__lbw_10__train__00001384,MSFT,10,train,2011-12-07T00:00:00,2012-02-22T00:00:00,1384,1446
2939,MSFT__lbw_10__train__00001447,MSFT,10,train,2012-02-23T00:00:00,2012-05-07T00:00:00,1447,1509
2940,MSFT__lbw_10__train__00001510,MSFT,10,train,2012-05-08T00:00:00,2012-07-21T00:00:00,1510,1572
2941,MSFT__lbw_10__train__00001573,MSFT,10,train,2012-07-23T00:00:00,2012-10-04T00:00:00,1573,1635
2942,MSFT__lbw_10__train__00001636,MSFT,10,train,2012-10-05T00:00:00,2012-12-20T00:00:00,1636,1698
2943,MSFT__lbw_10__train__00001699,MSFT,10,train,2012-12-21T00:00:00,2013-03-07T00:00:00,1699,1761
2944,MSFT__lbw_10__train__00001762,MSFT,10,train,2013-03-08T00:00:00,2013-05-21T00:00:00,1762,1824
2945,MSFT__lbw_10__train__00001825,MSFT,10,train,2013-05-22T00:00:00,2013-08-05T00:00:00,1825,1887
2946,MSFT__lbw_10__train__00001888,MSFT,10,train,2013-08-06T00:00:00,2013-10-18T00:00:00,1888,1950
2947,MSFT__lbw_10__train__00001951,MSFT,10,train,2013-10-19T00:00:00,2014-01-02T00:00:00,1951,2013
2948,MSFT__lbw_10__train__00002014,MSFT,10,train,2014-01-03T00:00:00,2014-03-19T00:00:00,2014,2076
2949,MSFT__lbw_10__train__00002077,MSFT,10,train,2014-03-20T00:00:00,2014-06-03T00:00:00,2077,2139
2950,MSFT__lbw_10__train__00002140,MSFT,10,train,2014-06-04T00:00:00,2014-08-16T00:00:00,2140,2202
2951,MSFT__lbw_10__train__00002203,MSFT,10,train,2014-08-18T00:00:00,2014-10-30T00:00:00,2203,2265
2952,MSFT__lbw_10__train__00002266,MSFT,10,train,2014-10-31T00:00:00,2015-01-14T00:00:00,2266,2328
2953,MSFT__lbw_10__train__00002329,MSFT,10,train,2015-01-15T00:00:00,2015-03-31T00:00:00,2329,2391
2954,MSFT__lbw_10__train__00002392,MSFT,10,train,2015-04-01T00:00:00,2015-06-15T00:00:00,2392,2454
2955,MSFT__lbw_10__train__00002455,MSFT,10,train,2015-06-16T00:00:00,2015-08-28T00:00:00,2455,2517
2956,MSFT__lbw_10__train__00002518,MSFT,10,train,2015-08-29T00:00:00,2015-11-11T00:00:00,2518,2580
2957,MSFT__lbw_10__train__00002581,MSFT,10,train,2015-11-12T00:00:00,2016-01-30T00:00:00,2581,2643
2958,MSFT__lbw_10__train__00002644,MSFT,10,train,2016-02-01T00:00:00,2016-04-15T00:00:00,2644,2706
2959,MSFT__lbw_10__train__00002707,MSFT,10,train,2016-04-16T00:00:00,2016-06-29T00:00:00,2707,2769
2960,MSFT__lbw_10__train__00002770,MSFT,10,train,2016-06-30T00:00:00,2016-09-14T00:00:00,2770,2832
2961,MSFT__lbw_10__train__00002833,MSFT,10,train,2016-09-15T00:00:00,2016-11-28T00:00:00,2833,2895
2962,MSFT__lbw_10__train__00002896,MSFT,10,train,2016-11-29T00:00:00,2017-02-13T00:00:00,2896,2958
2963,MSFT__lbw_10__train__00002959,MSFT,10,train,2017-02-14T00:00:00,2017-04-29T00:00:00,2959,3021
2964,MSFT__lbw_10__train__00003022,MSFT,10,train,2017-05-01T00:00:00,2017-07-14T00:00:00,3022,3084
2965,MSFT__lbw_10__train__00003085,MSFT,10,train,2017-07-15T00:00:00,2017-09-28T00:00:00,3085,3147
2966,MSFT__lbw_10__train__00003148,MSFT,10,train,2017-09-29T00:00:00,2017-12-12T00:00:00,3148,3210
2967,MSFT__lbw_10__train__00003211,MSFT,10,train,2017-12-13T00:00:00,2018-02-28T00:00:00,3211,3273
2968,MSFT__lbw_10__train__00003274,MSFT,10,train,2018-03-01T00:00:00,2018-05-14T00:00:00,3274,3336
2969,MSFT__lbw_10__train__00003337,MSFT,10,train,2018-05-15T00:00:00,2018-07-28T00:00:00,3337,3399
2970,MSFT__lbw_10__train__00003400,MSFT,10,train,2018-07-30T00:00:00,2018-10-11T00:00:00,3400,3462
2971,MSFT__lbw_10__train__00003463,MSFT,10,train,2018-10-12T00:00:00,2018-12-26T00:00:00,3463,3525
2972,MSFT__lbw_10__train__00003526,MSFT,10,train,2018-12-27T00:00:00,2019-03-12T00:00:00,3526,3588
2973,MSFT__lbw_10__train__00003589,MSFT,10,train,2019-03-13T00:00:00,2019-05-25T00:00:00,3589,3651
2974,MSFT__lbw_10__train__00003652,MSFT,10,train,2019-05-28T00:00:00,2019-08-09T00:00:00,3652,3714
2975,MSFT__lbw_10__train__00003715,MSFT,10,train,2019-08-10T00:00:00,2019-12-27T00:00:00,3715,3777
2976,MSFT__lbw_10__train__00003778,MSFT,10,train,2019-12-30T00:00:00,2020-03-30T00:00:00,3778,3840
2977,MSFT__lbw_10__train__00003841,MSFT,10,train,2020-03-31T00:00:00,2020-06-29T00:00:00,3841,3903
2978,MSFT__lbw_10__train__00003904,MSFT,10,train,2020-06-30T00:00:00,2020-09-28T00:00:00,3904,3966
2979,MSFT__lbw_10__train__00003967,MSFT,10,train,2020-09-29T00:00:00,2020-12-28T00:00:00,3967,4029
2980,MSFT__lbw_10__train__00004030,MSFT,10,train,2020-12-29T00:00:00,2021-03-30T00:00:00,4030,4092
2981,MSFT__lbw_10__train__00004093,MSFT,10,train,2021-03-31T00:00:00,2021-06-29T00:00:00,4093,4155
