array_row_index,sequence_id,asset_id,lbw,split,start_timestamp,end_timestamp,start_timeline_index,end_timeline_index
663,AUS200.cash__lbw_252__train__00001195,AUS200.cash,252,train,2023-11-08T00:00:00,2024-02-07T00:00:00,1195,1257
664,AUS200.cash__lbw_252__train__00001258,AUS200.cash,252,train,2024-02-08T00:00:00,2024-05-08T00:00:00,1258,1320
665,AUS200.cash__lbw_252__train__00001321,AUS200.cash,252,train,2024-05-09T00:00:00,2024-08-05T00:00:00,1321,1383
666,AUS200.cash__lbw_252__train__00001384,AUS200.cash,252,train,2024-08-06T00:00:00,2024-10-31T00:00:00,1384,1446
667,AUS200.cash__lbw_252__train__00001447,AUS200.cash,252,train,2024-11-01T00:00:00,2025-02-03T00:00:00,1447,1509
668,AUS200.cash__lbw_252__train__00001510,AUS200.cash,252,train,2025-02-04T00:00:00,2025-05-05T00:00:00,1510,1572
669,AVAUSD__lbw_252__train__00000313,AVAUSD,252,train,2021-08-01T00:00:00,2021-10-02T00:00:00,313,375
670,AVAUSD__lbw_252__train__00000376,AVAUSD,252,train,2021-10-03T00:00:00,2021-12-04T00:00:00,376,438
671,AVAUSD__lbw_252__train__00000439,AVAUSD,252,train,2021-12-05T00:00:00,2022-02-05T00:00:00,439,501
672,AVAUSD__lbw_252__train__00000502,AVAUSD,252,train,2022-02-06T00:00:00,2022-04-09T00:00:00,502,564
673,AVAUSD__lbw_252__train__00000565,AVAUSD,252,train,2022-04-10T00:00:00,2022-06-11T00:00:00,565,627
674,AVAUSD__lbw_252__train__00000628,AVAUSD,252,train,2022-06-12T00:00:00,2022-08-13T00:00:00,628,690
675,AVAUSD__lbw_252__train__00000691,AVAUSD,252,train,2022-08-14T00:00:00,2022-10-15T00:00:00,691,753
676,AVAUSD__lbw_252__train__00000754,AVAUSD,252,train,2022-10-16T00:00:00,2022-12-17T00:00:00,754,816
677,AVAUSD__lbw_252__train__00000817,AVAUSD,252,train,2022-12-18T00:00:00,2023-02-18T00:00:00,817,879
678,AVAUSD__lbw_252__train__00000880,AVAUSD,252,train,2023-02-19T00:00:00,2023-04-22T00:00:00,880,942
679,AVAUSD__lbw_252__train__00000943,AVAUSD,252,train,2023-04-23T00:00:00,2023-06-24T00:00:00,943,1005
680,AVAUSD__lbw_252__train__00001006,AVAUSD,252,train,2023-06-25T00:00:00,2023-08-26T00:00:00,1006,1068
681,AVAUSD__lbw_252__train__00001069,AVAUSD,252,train,2023-08-27T00:00:00,2023-10-28T00:00:00,1069,1131
682,AVAUSD__lbw_252__train__00001132,AVAUSD,252,train,2023-10-29T00:00:00,2023-12-30T00:00:00,1132,1194
683,AVAUSD__lbw_252__train__00001195,AVAUSD,252,train,2023-12-31T00:00:00,2024-03-02T00:00:00,1195,1257
684,AVAUSD__lbw_252__train__00001258,AVAUSD,252,train,2024-03-03T00:00:00,2024-05-04T00:00:00,1258,1320
685,AVAUSD__lbw_252__train__00001321,AVAUSD,252,train,2024-05-05T00:00:00,2024-07-06T00:00:00,1321,1383
686,AVAUSD__lbw_252__train__00001384,AVAUSD,252,train,2024-07-07T00:00:00,2024-09-07T00:00:00,1384,1446
687,AVAUSD__lbw_252__train__00001447,AVAUSD,252,train,2024-09-08T00:00:00,2024-11-09T00:00:00,1447,1509
688,AVAUSD__lbw_252__train__00001510,AVAUSD,252,train,2024-11-10T00:00:00,2025-01-11T00:00:00,1510,1572
689,AVAUSD__lbw_252__train__00001573,AVAUSD,252,train,2025-01-12T00:00:00,2025-03-15T00:00:00,1573,1635
690,AVAUSD__lbw_252__train__00001636,AVAUSD,252,train,2025-03-16T00:00:00,2025-05-17T00:00:00,1636,1698
691,AVAUSD__lbw_252__train__00001699,AVAUSD,252,train,2025-05-18T00:00:00,2025-07-21T00:00:00,1699,1761
692,BABA__lbw_252__train__00000313,BABA,252,train,2020-07-27T00:00:00,2020-10-22T00:00:00,313,375
693,BABA__lbw_252__train__00000376,BABA,252,train,2020-10-23T00:00:00,2021-01-25T00:00:00,376,438
694,BABA__lbw_252__train__00000439,BABA,252,train,2021-01-26T00:00:00,2021-04-26T00:00:00,439,501
695,BABA__lbw_252__train__00000502,BABA,252,train,2021-04-27T00:00:00,2021-07-23T00:00:00,502,564
696,BABA__lbw_252__train__00000565,BABA,252,train,2021-07-26T00:00:00,2021-10-21T00:00:00,565,627
697,BABA__lbw_252__train__00000628,BABA,252,train,2021-10-22T00:00:00,2022-01-21T00:00:00,628,690
698,BABA__lbw_252__train__00000691,BABA,252,train,2022-01-24T00:00:00,2022-04-22T00:00:00,691,753
699,BABA__lbw_252__train__00000754,BABA,252,train,2022-04-25T00:00:00,2022-07-25T00:00:00,754,816
700,BABA__lbw_252__train__00000817,BABA,252,train,2022-07-26T00:00:00,2022-10-21T00:00:00,817,879
701,BABA__lbw_252__train__00000880,BABA,252,train,2022-10-24T00:00:00,2023-01-24T00:00:00,880,942
702,BABA__lbw_252__train__00000943,BABA,252,train,2023-01-25T00:00:00,2023-04-25T00:00:00,943,1005
703,BABA__lbw_252__train__00001006,BABA,252,train,2023-04-26T00:00:00,2023-07-26T00:00:00,1006,1068
704,BABA__lbw_252__train__00001069,BABA,252,train,2023-07-27T00:00:00,2023-10-24T00:00:00,1069,1131
705,BABA__lbw_252__train__00001132,BABA,252,train,2023-10-25T00:00:00,2024-01-25T00:00:00,1132,1194
706,BABA__lbw_252__train__00001195,BABA,252,train,2024-01-26T00:00:00,2024-04-25T00:00:00,1195,1257
707,BABA__lbw_252__train__00001258,BABA,252,train,2024-04-26T00:00:00,2024-07-26T00:00:00,1258,1320
708,BABA__lbw_252__train__00001321,BABA,252,train,2024-07-29T00:00:00,2024-10-24T00:00:00,1321,1383
709,BABA__lbw_252__train__00001384,BABA,252,train,2024-10-25T00:00:00,2025-01-28T00:00:00,1384,1446
710,BABA__lbw_252__train__00001447,BABA,252,train,2025-01-29T00:00:00,2025-04-29T00:00:00,1447,1509
711,BABA__lbw_252__train__00001510,BABA,252,train,2025-04-30T00:00:00,2025-07-30T00:00:00,1510,1572
712,BAC__lbw_252__train__00000313,BAC,252,train,2020-07-27T00:00:00,2020-10-22T00:00:00,313,375
713,BAC__lbw_252__train__00000376,BAC,252,train,2020-10-23T00:00:00,2021-01-25T00:00:00,376,438
714,BAC__lbw_252__train__00000439,BAC,252,train,2021-01-26T00:00:00,2021-04-26T00:00:00,439,501
715,BAC__lbw_252__train__00000502,BAC,252,train,2021-04-27T00:00:00,2021-07-23T00:00:00,502,564
716,BAC__lbw_252__train__00000565,BAC,252,train,2021-07-26T00:00:00,2021-10-21T00:00:00,565,627
717,BAC__lbw_252__train__00000628,BAC,252,train,2021-10-22T00:00:00,2022-01-21T00:00:00,628,690
718,BAC__lbw_252__train__00000691,BAC,252,train,2022-01-24T00:00:00,2022-04-22T00:00:00,691,753
719,BAC__lbw_252__train__00000754,BAC,252,train,2022-04-25T00:00:00,2022-07-25T00:00:00,754,816
720,BAC__lbw_252__train__00000817,BAC,252,train,2022-07-26T00:00:00,2022-10-21T00:00:00,817,879
721,BAC__lbw_252__train__00000880,BAC,252,train,2022-10-24T00:00:00,2023-01-24T00:00:00,880,942
722,BAC__lbw_252__train__00000943,BAC,252,train,2023-01-25T00:00:00,2023-04-25T00:00:00,943,1005
723,BAC__lbw_252__train__00001006,BAC,252,train,2023-04-26T00:00:00,2023-07-26T00:00:00,1006,1068
724,BAC__lbw_252__train__00001069,BAC,252,train,2023-07-27T00:00:00,2023-10-24T00:00:00,1069,1131
725,BAC__lbw_252__train__00001132,BAC,252,train,2023-10-25T00:00:00,2024-01-25T00:00:00,1132,1194
726,BAC__lbw_252__train__00001195,BAC,252,train,2024-01-26T00:00:00,2024-04-25T00:00:00,1195,1257
727,BAC__lbw_252__train__00001258,BAC,252,train,2024-04-26T00:00:00,2024-07-26T00:00:00,1258,1320
728,BAC__lbw_252__train__00001321,BAC,252,train,2024-07-29T00:00:00,2024-10-24T00:00:00,1321,1383
729,BAC__lbw_252__train__00001384,BAC,252,train,2024-10-25T00:00:00,2025-01-28T00:00:00,1384,1446
730,BAC__lbw_252__train__00001447,BAC,252,train,2025-01-29T00:00:00,2025-04-29T00:00:00,1447,1509
731,BAC__lbw_252__train__00001510,BAC,252,train,2025-04-30T00:00:00,2025-07-30T00:00:00,1510,1572
732,BARUSD__lbw_252__train__00000313,BARUSD,252,train,2022-01-24T00:00:00,2022-03-27T00:00:00,313,375
733,BARUSD__lbw_252__train__00000376,BARUSD,252,train,2022-03-28T00:00:00,2022-05-29T00:00:00,376,438
734,BARUSD__lbw_252__train__00000439,BARUSD,252,train,2022-05-30T00:00:00,2022-07-31T00:00:00,439,501
735,BARUSD__lbw_252__train__00000502,BARUSD,252,train,2022-08-01T00:00:00,2022-10-02T00:00:00,502,564
736,BARUSD__lbw_252__train__00000565,BARUSD,252,train,2022-10-03T00:00:00,2022-12-04T00:00:00,565,627
737,BARUSD__lbw_252__train__00000628,BARUSD,252,train,2022-12-05T00:00:00,2023-02-05T00:00:00,628,690
738,BARUSD__lbw_252__train__00000691,BARUSD,252,train,2023-02-06T00:00:00,2023-04-09T00:00:00,691,753
739,BARUSD__lbw_252__train__00000754,BARUSD,252,train,2023-04-10T00:00:00,2023-06-11T00:00:00,754,816
740,BARUSD__lbw_252__train__00000817,BARUSD,252,train,2023-06-12T00:00:00,2023-08-13T00:00:00,817,879
741,BARUSD__lbw_252__train__00000880,BARUSD,252,train,2023-08-14T00:00:00,2023-10-15T00:00:00,880,942
742,BARUSD__lbw_252__train__00000943,BARUSD,252,train,2023-10-16T00:00:00,2023-12-17T00:00:00,943,1005
743,BARUSD__lbw_252__train__00001006,BARUSD,252,train,2023-12-18T00:00:00,2024-02-18T00:00:00,1006,1068
744,BARUSD__lbw_252__train__00001069,BARUSD,252,train,2024-02-19T00:00:00,2024-04-21T00:00:00,1069,1131
745,BARUSD__lbw_252__train__00001132,BARUSD,252,train,2024-04-22T00:00:00,2024-06-23T00:00:00,1132,1194
746,BARUSD__lbw_252__train__00001195,BARUSD,252,train,2024-06-24T00:00:00,2024-08-25T00:00:00,1195,1257
747,BARUSD__lbw_252__train__00001258,BARUSD,252,train,2024-08-26T00:00:00,2024-10-27T00:00:00,1258,1320
748,BARUSD__lbw_252__train__00001321,BARUSD,252,train,2024-10-28T00:00:00,2024-12-29T00:00:00,1321,1383
749,BARUSD__lbw_252__train__00001384,BARUSD,252,train,2024-12-30T00:00:00,2025-03-02T00:00:00,1384,1446
750,BARUSD__lbw_252__train__00001447,BARUSD,252,train,2025-03-03T00:00:00,2025-05-04T00:00:00,1447,1509
751,BARUSD__lbw_252__train__00001510,BARUSD,252,train,2025-05-05T00:00:00,2025-07-06T00:00:00,1510,1572
752,BARUSD__lbw_252__train__00001573,BARUSD,252,train,2025-07-07T00:00:00,2025-09-13T00:00:00,1573,1635
753,BAYGn__lbw_252__train__00000313,BAYGn,252,train,2020-07-29T00:00:00,2020-10-23T00:00:00,313,375
754,BAYGn__lbw_252__train__00000376,BAYGn,252,train,2020-10-26T00:00:00,2021-01-26T00:00:00,376,438
755,BAYGn__lbw_252__train__00000439,BAYGn,252,train,2021-01-27T00:00:00,2021-04-27T00:00:00,439,501
756,BAYGn__lbw_252__train__00000502,BAYGn,252,train,2021-04-28T00:00:00,2021-07-26T00:00:00,502,564
757,BAYGn__lbw_252__train__00000565,BAYGn,252,train,2021-07-27T00:00:00,2021-10-21T00:00:00,565,627
758,BAYGn__lbw_252__train__00000628,BAYGn,252,train,2021-10-22T00:00:00,2022-01-20T00:00:00,628,690
759,BAYGn__lbw_252__train__00000691,BAYGn,252,train,2022-01-21T00:00:00,2022-04-21T00:00:00,691,753
760,BAYGn__lbw_252__train__00000754,BAYGn,252,train,2022-04-22T00:00:00,2022-07-19T00:00:00,754,816
761,BAYGn__lbw_252__train__00000817,BAYGn,252,train,2022-07-20T00:00:00,2022-10-14T00:00:00,817,879
762,BAYGn__lbw_252__train__00000880,BAYGn,252,train,2022-10-17T00:00:00,2023-01-12T00:00:00,880,942
763,BAYGn__lbw_252__train__00000943,BAYGn,252,train,2023-01-13T00:00:00,2023-04-13T00:00:00,943,1005
764,BAYGn__lbw_252__train__00001006,BAYGn,252,train,2023-04-14T00:00:00,2023-07-12T00:00:00,1006,1068
765,BAYGn__lbw_252__train__00001069,BAYGn,252,train,2023-07-13T00:00:00,2023-10-09T00:00:00,1069,1131
766,BAYGn__lbw_252__train__00001132,BAYGn,252,train,2023-10-10T00:00:00,2024-01-09T00:00:00,1132,1194
767,BAYGn__lbw_252__train__00001195,BAYGn,252,train,2024-01-10T00:00:00,2024-04-09T00:00:00,1195,1257
768,BAYGn__lbw_252__train__00001258,BAYGn,252,train,2024-04-10T00:00:00,2024-07-08T00:00:00,1258,1320
769,BAYGn__lbw_252__train__00001321,BAYGn,252,train,2024-07-09T00:00:00,2024-10-03T00:00:00,1321,1383
770,BAYGn__lbw_252__train__00001384,BAYGn,252,train,2024-10-04T00:00:00,2025-01-07T00:00:00,1384,1446
771,BAYGn__lbw_252__train__00001447,BAYGn,252,train,2025-01-08T00:00:00,2025-04-04T00:00:00,1447,1509
772,BAYGn__lbw_252__train__00001510,BAYGn,252,train,2025-04-07T00:00:00,2025-07-07T00:00:00,1510,1572
773,BCHUSD__lbw_252__train__00000313,BCHUSD,252,train,2018-07-31T00:00:00,2018-10-01T00:00:00,313,375
774,BCHUSD__lbw_252__train__00000376,BCHUSD,252,train,2018-10-02T00:00:00,2018-12-03T00:00:00,376,438
775,BCHUSD__lbw_252__train__00000439,BCHUSD,252,train,2018-12-04T00:00:00,2019-02-04T00:00:00,439,501
776,BCHUSD__lbw_252__train__00000502,BCHUSD,252,train,2019-02-05T00:00:00,2019-04-08T00:00:00,502,564
777,BCHUSD__lbw_252__train__00000565,BCHUSD,252,train,2019-04-09T00:00:00,2019-06-10T00:00:00,565,627
778,BCHUSD__lbw_252__train__00000628,BCHUSD,252,train,2019-06-11T00:00:00,2019-08-12T00:00:00,628,690
779,BCHUSD__lbw_252__train__00000691,BCHUSD,252,train,2019-08-13T00:00:00,2019-10-14T00:00:00,691,753
780,BCHUSD__lbw_252__train__00000754,BCHUSD,252,train,2019-10-15T00:00:00,2019-12-16T00:00:00,754,816
781,BCHUSD__lbw_252__train__00000817,BCHUSD,252,train,2019-12-17T00:00:00,2020-02-17T00:00:00,817,879
782,BCHUSD__lbw_252__train__00000880,BCHUSD,252,train,2020-02-18T00:00:00,2020-04-20T00:00:00,880,942
783,BCHUSD__lbw_252__train__00000943,BCHUSD,252,train,2020-04-21T00:00:00,2020-06-22T00:00:00,943,1005
784,BCHUSD__lbw_252__train__00001006,BCHUSD,252,train,2020-06-23T00:00:00,2020-08-24T00:00:00,1006,1068
785,BCHUSD__lbw_252__train__00001069,BCHUSD,252,train,2020-08-25T00:00:00,2020-10-26T00:00:00,1069,1131
786,BCHUSD__lbw_252__train__00001132,BCHUSD,252,train,2020-10-27T00:00:00,2020-12-28T00:00:00,1132,1194
787,BCHUSD__lbw_252__train__00001195,BCHUSD,252,train,2020-12-29T00:00:00,2021-03-01T00:00:00,1195,1257
788,BCHUSD__lbw_252__train__00001258,BCHUSD,252,train,2021-03-02T00:00:00,2021-05-03T00:00:00,1258,1320
789,BCHUSD__lbw_252__train__00001321,BCHUSD,252,train,2021-05-04T00:00:00,2021-07-05T00:00:00,1321,1383
790,BCHUSD__lbw_252__train__00001384,BCHUSD,252,train,2021-07-06T00:00:00,2021-09-06T00:00:00,1384,1446
791,BCHUSD__lbw_252__train__00001447,BCHUSD,252,train,2021-09-07T00:00:00,2021-11-08T00:00:00,1447,1509
792,BCHUSD__lbw_252__train__00001510,BCHUSD,252,train,2021-11-09T00:00:00,2022-01-10T00:00:00,1510,1572
793,BCHUSD__lbw_252__train__00001573,BCHUSD,252,train,2022-01-11T00:00:00,2022-03-14T00:00:00,1573,1635
794,BCHUSD__lbw_252__train__00001636,BCHUSD,252,train,2022-03-15T00:00:00,2022-05-16T00:00:00,1636,1698
795,BCHUSD__lbw_252__train__00001699,BCHUSD,252,train,2022-05-17T00:00:00,2022-07-18T00:00:00,1699,1761
796,BCHUSD__lbw_252__train__00001762,BCHUSD,252,train,2022-07-19T00:00:00,2022-09-19T00:00:00,1762,1824
797,BCHUSD__lbw_252__train__00001825,BCHUSD,252,train,2022-09-20T00:00:00,2022-11-21T00:00:00,1825,1887
798,BCHUSD__lbw_252__train__00001888,BCHUSD,252,train,2022-11-22T00:00:00,2023-01-23T00:00:00,1888,1950
799,BCHUSD__lbw_252__train__00001951,BCHUSD,252,train,2023-01-24T00:00:00,2023-03-27T00:00:00,1951,2013
800,BCHUSD__lbw_252__train__00002014,BCHUSD,252,train,2023-03-28T00:00:00,2023-05-29T00:00:00,2014,2076
801,BCHUSD__lbw_252__train__00002077,BCHUSD,252,train,2023-05-30T00:00:00,2023-07-31T00:00:00,2077,2139
802,BCHUSD__lbw_252__train__00002140,BCHUSD,252,train,2023-08-01T00:00:00,2023-10-02T00:00:00,2140,2202
803,BCHUSD__lbw_252__train__00002203,BCHUSD,252,train,2023-10-03T00:00:00,2023-12-04T00:00:00,2203,2265
804,BCHUSD__lbw_252__train__00002266,BCHUSD,252,train,2023-12-05T00:00:00,2024-02-05T00:00:00,2266,2328
805,BCHUSD__lbw_252__train__00002329,BCHUSD,252,train,2024-02-06T00:00:00,2024-04-08T00:00:00,2329,2391
806,BCHUSD__lbw_252__train__00002392,BCHUSD,252,train,2024-04-09T00:00:00,2024-06-10T00:00:00,2392,2454
807,BCHUSD__lbw_252__train__00002455,BCHUSD,252,train,2024-06-11T00:00:00,2024-08-12T00:00:00,2455,2517
808,BCHUSD__lbw_252__train__00002518,BCHUSD,252,train,2024-08-13T00:00:00,2024-10-14T00:00:00,2518,2580
809,BCHUSD__lbw_252__train__00002581,BCHUSD,252,train,2024-10-15T00:00:00,2024-12-16T00:00:00,2581,2643
810,BCHUSD__lbw_252__train__00002644,BCHUSD,252,train,2024-12-17T00:00:00,2025-02-17T00:00:00,2644,2706
811,BCHUSD__lbw_252__train__00002707,BCHUSD,252,train,2025-02-18T00:00:00,2025-04-21T00:00:00,2707,2769
812,BNBUSD__lbw_252__train__00000313,BNBUSD,252,train,2018-06-03T00:00:00,2018-08-04T00:00:00,313,375
813,BNBUSD__lbw_252__train__00000376,BNBUSD,252,train,2018-08-05T00:00:00,2018-10-06T00:00:00,376,438
814,BNBUSD__lbw_252__train__00000439,BNBUSD,252,train,2018-10-07T00:00:00,2018-12-08T00:00:00,439,501
815,BNBUSD__lbw_252__train__00000502,BNBUSD,252,train,2018-12-09T00:00:00,2019-02-09T00:00:00,502,564
816,BNBUSD__lbw_252__train__00000565,BNBUSD,252,train,2019-02-10T00:00:00,2019-04-13T00:00:00,565,627
817,BNBUSD__lbw_252__train__00000628,BNBUSD,252,train,2019-04-14T00:00:00,2019-06-15T00:00:00,628,690
818,BNBUSD__lbw_252__train__00000691,BNBUSD,252,train,2019-06-16T00:00:00,2019-08-17T00:00:00,691,753
819,BNBUSD__lbw_252__train__00000754,BNBUSD,252,train,2019-08-18T00:00:00,2019-10-19T00:00:00,754,816
820,BNBUSD__lbw_252__train__00000817,BNBUSD,252,train,2019-10-20T00:00:00,2019-12-21T00:00:00,817,879
821,BNBUSD__lbw_252__train__00000880,BNBUSD,252,train,2019-12-22T00:00:00,2020-02-22T00:00:00,880,942
822,BNBUSD__lbw_252__train__00000943,BNBUSD,252,train,2020-02-23T00:00:00,2020-04-25T00:00:00,943,1005
823,BNBUSD__lbw_252__train__00001006,BNBUSD,252,train,2020-04-26T00:00:00,2020-06-27T00:00:00,1006,1068
824,BNBUSD__lbw_252__train__00001069,BNBUSD,252,train,2020-06-28T00:00:00,2020-08-29T00:00:00,1069,1131
825,BNBUSD__lbw_252__train__00001132,BNBUSD,252,train,2020-08-30T00:00:00,2020-10-31T00:00:00,1132,1194
826,BNBUSD__lbw_252__train__00001195,BNBUSD,252,train,2020-11-01T00:00:00,2021-01-02T00:00:00,1195,1257
827,BNBUSD__lbw_252__train__00001258,BNBUSD,252,train,2021-01-03T00:00:00,2021-03-06T00:00:00,1258,1320
828,BNBUSD__lbw_252__train__00001321,BNBUSD,252,train,2021-03-07T00:00:00,2021-05-08T00:00:00,1321,1383
829,BNBUSD__lbw_252__train__00001384,BNBUSD,252,train,2021-05-09T00:00:00,2021-07-10T00:00:00,1384,1446
830,BNBUSD__lbw_252__train__00001447,BNBUSD,252,train,2021-07-11T00:00:00,2021-09-11T00:00:00,1447,1509
831,BNBUSD__lbw_252__train__00001510,BNBUSD,252,train,2021-09-12T00:00:00,2021-11-13T00:00:00,1510,1572
832,BNBUSD__lbw_252__train__00001573,BNBUSD,252,train,2021-11-14T00:00:00,2022-01-15T00:00:00,1573,1635
833,BNBUSD__lbw_252__train__00001636,BNBUSD,252,train,2022-01-16T00:00:00,2022-03-19T00:00:00,1636,1698
834,BNBUSD__lbw_252__train__00001699,BNBUSD,252,train,2022-03-20T00:00:00,2022-05-21T00:00:00,1699,1761
835,BNBUSD__lbw_252__train__00001762,BNBUSD,252,train,2022-05-22T00:00:00,2022-07-23T00:00:00,1762,1824
836,BNBUSD__lbw_252__train__00001825,BNBUSD,252,train,2022-07-24T00:00:00,2022-09-24T00:00:00,1825,1887
837,BNBUSD__lbw_252__train__00001888,BNBUSD,252,train,2022-09-25T00:00:00,2022-11-26T00:00:00,1888,1950
838,BNBUSD__lbw_252__train__00001951,BNBUSD,252,train,2022-11-27T00:00:00,2023-01-28T00:00:00,1951,2013
839,BNBUSD__lbw_252__train__00002014,BNBUSD,252,train,2023-01-29T00:00:00,2023-04-01T00:00:00,2014,2076
840,BNBUSD__lbw_252__train__00002077,BNBUSD,252,train,2023-04-02T00:00:00,2023-06-03T00:00:00,2077,2139
841,BNBUSD__lbw_252__train__00002140,BNBUSD,252,train,2023-06-04T00:00:00,2023-08-05T00:00:00,2140,2202
842,BNBUSD__lbw_252__train__00002203,BNBUSD,252,train,2023-08-06T00:00:00,2023-10-07T00:00:00,2203,2265
843,BNBUSD__lbw_252__train__00002266,BNBUSD,252,train,2023-10-08T00:00:00,2023-12-09T00:00:00,2266,2328
844,BNBUSD__lbw_252__train__00002329,BNBUSD,252,train,2023-12-10T00:00:00,2024-02-10T00:00:00,2329,2391
845,BNBUSD__lbw_252__train__00002392,BNBUSD,252,train,2024-02-11T00:00:00,2024-04-13T00:00:00,2392,2454
846,BNBUSD__lbw_252__train__00002455,BNBUSD,252,train,2024-04-14T00:00:00,2024-06-15T00:00:00,2455,2517
847,BNBUSD__lbw_252__train__00002518,BNBUSD,252,train,2024-06-16T00:00:00,2024-08-17T00:00:00,2518,2580
848,BNBUSD__lbw_252__train__00002581,BNBUSD,252,train,2024-08-18T00:00:00,2024-10-19T00:00:00,2581,2643
849,BNBUSD__lbw_252__train__00002644,BNBUSD,252,train,2024-10-20T00:00:00,2024-12-21T00:00:00,2644,2706
850,BNBUSD__lbw_252__train__00002707,BNBUSD,252,train,2024-12-22T00:00:00,2025-02-22T00:00:00,2707,2769
851,BNBUSD__lbw_252__train__00002770,BNBUSD,252,train,2025-02-23T00:00:00,2025-04-26T00:00:00,2770,2832
852,BTCUSD__lbw_252__train__00000313,BTCUSD,252,train,2012-02-06T00:00:00,2012-04-08T00:00:00,313,375
853,BTCUSD__lbw_252__train__00000376,BTCUSD,252,train,2012-04-09T00:00:00,2012-06-10T00:00:00,376,438
854,BTCUSD__lbw_252__train__00000439,BTCUSD,252,train,2012-06-11T00:00:00,2012-08-12T00:00:00,439,501
855,BTCUSD__lbw_252__train__00000502,BTCUSD,252,train,2012-08-13T00:00:00,2012-10-14T00:00:00,502,564
856,BTCUSD__lbw_252__train__00000565,BTCUSD,252,train,2012-10-15T00:00:00,2012-12-16T00:00:00,565,627
857,BTCUSD__lbw_252__train__00000628,BTCUSD,252,train,2012-12-17T00:00:00,2013-02-17T00:00:00,628,690
858,BTCUSD__lbw_252__train__00000691,BTCUSD,252,train,2013-02-18T00:00:00,2013-04-21T00:00:00,691,753
859,BTCUSD__lbw_252__train__00000754,BTCUSD,252,train,2013-04-22T00:00:00,2013-06-23T00:00:00,754,816
860,BTCUSD__lbw_252__train__00000817,BTCUSD,252,train,2013-06-24T00:00:00,2013-08-26T00:00:00,817,879
861,BTCUSD__lbw_252__train__00000880,BTCUSD,252,train,2013-08-27T00:00:00,2013-10-28T00:00:00,880,942
862,BTCUSD__lbw_252__train__00000943,BTCUSD,252,train,2013-10-29T00:00:00,2013-12-30T00:00:00,943,1005
863,BTCUSD__lbw_252__train__00001006,BTCUSD,252,train,2013-12-31T00:00:00,2014-03-03T00:00:00,1006,1068
864,BTCUSD__lbw_252__train__00001069,BTCUSD,252,train,2014-03-04T00:00:00,2014-05-05T00:00:00,1069,1131
865,BTCUSD__lbw_252__train__00001132,BTCUSD,252,train,2014-05-06T00:00:00,2014-07-07T00:00:00,1132,1194
866,BTCUSD__lbw_252__train__00001195,BTCUSD,252,train,2014-07-08T00:00:00,2014-09-08T00:00:00,1195,1257
867,BTCUSD__lbw_252__train__00001258,BTCUSD,252,train,2014-09-09T00:00:00,2014-11-10T00:00:00,1258,1320
868,BTCUSD__lbw_252__train__00001321,BTCUSD,252,train,2014-11-11T00:00:00,2015-01-12T00:00:00,1321,1383
869,BTCUSD__lbw_252__train__00001384,BTCUSD,252,train,2015-01-13T00:00:00,2015-03-16T00:00:00,1384,1446
870,BTCUSD__lbw_252__train__00001447,BTCUSD,252,train,2015-03-17T00:00:00,2015-05-18T00:00:00,1447,1509
871,BTCUSD__lbw_252__train__00001510,BTCUSD,252,train,2015-05-19T00:00:00,2015-07-20T00:00:00,1510,1572
872,BTCUSD__lbw_252__train__00001573,BTCUSD,252,train,2015-07-21T00:00:00,2015-09-21T00:00:00,1573,1635
873,BTCUSD__lbw_252__train__00001636,BTCUSD,252,train,2015-09-22T00:00:00,2015-11-23T00:00:00,1636,1698
874,BTCUSD__lbw_252__train__00001699,BTCUSD,252,train,2015-11-24T00:00:00,2016-01-25T00:00:00,1699,1761
875,BTCUSD__lbw_252__train__00001762,BTCUSD,252,train,2016-01-26T00:00:00,2016-03-28T00:00:00,1762,1824
876,BTCUSD__lbw_252__train__00001825,BTCUSD,252,train,2016-03-29T00:00:00,2016-05-30T00:00:00,1825,1887
877,BTCUSD__lbw_252__train__00001888,BTCUSD,252,train,2016-05-31T00:00:00,2016-08-01T00:00:00,1888,1950
878,BTCUSD__lbw_252__train__00001951,BTCUSD,252,train,2016-08-02T00:00:00,2016-10-03T00:00:00,1951,2013
879,BTCUSD__lbw_252__train__00002014,BTCUSD,252,train,2016-10-04T00:00:00,2016-12-05T00:00:00,2014,2076
880,BTCUSD__lbw_252__train__00002077,BTCUSD,252,train,2016-12-06T00:00:00,2017-02-08T00:00:00,2077,2139
881,BTCUSD__lbw_252__train__00002140,BTCUSD,252,train,2017-02-09T00:00:00,2017-04-12T00:00:00,2140,2202
882,BTCUSD__lbw_252__train__00002203,BTCUSD,252,train,2017-04-13T00:00:00,2017-06-14T00:00:00,2203,2265
883,BTCUSD__lbw_252__train__00002266,BTCUSD,252,train,2017-06-15T00:00:00,2017-08-30T00:00:00,2266,2328
884,BTCUSD__lbw_252__train__00002329,BTCUSD,252,train,2017-08-31T00:00:00,2017-11-27T00:00:00,2329,2391
885,BTCUSD__lbw_252__train__00002392,BTCUSD,252,train,2017-11-28T00:00:00,2018-02-08T00:00:00,2392,2454
886,BTCUSD__lbw_252__train__00002455,BTCUSD,252,train,2018-02-09T00:00:00,2018-04-12T00:00:00,2455,2517
887,BTCUSD__lbw_252__train__00002518,BTCUSD,252,train,2018-04-13T00:00:00,2018-07-06T00:00:00,2518,2580
